condition,seed,update,mean_reward,acceptable_rate,mean_violation,mean_actions,terminal_loss,policy_loss,action_loss
trajectory,7,45,-0.012207843363285065,0.25,0.17720784887002017,8.5,0.21711358428001404,-0.8562332391738892,2.8049449920654297
trajectory,7,46,0.6072700619697571,0.75,0.08272991714762135,6.0,0.22294290363788605,-3.01849102973938,2.7133119106292725
trajectory,7,47,0.6762450337409973,0.75,0.011254992971537314,6.25,0.22487255930900574,-0.2064332365989685,2.684171199798584
trajectory,7,48,0.9474999904632568,1.0,0.0,5.25,0.2257176637649536,-0.1456853300333023,2.660442352294922
trajectory,7,49,0.6659495234489441,0.75,0.03155049749153316,5.25,0.22465579211711884,0.2918283939361572,2.6588079929351807
trajectory,7,50,0.9775000214576721,1.0,0.0,2.25,0.22263288497924805,0.010470787063241005,2.660954236984253
trajectory,7,51,-0.006487518548965454,0.25,0.17898752568325557,7.75,0.2190791666507721,-1.426476001739502,2.6743133068084717
trajectory,7,52,0.35310882329940796,0.5,0.07189116840712018,7.5,0.2153599113225937,-0.35424304008483887,2.6617202758789062
trajectory,7,53,0.07236604392528534,0.25,0.09763395786645382,8.0,0.21382804214954376,-0.6992228031158447,2.657566785812378
trajectory,7,54,0.6956964731216431,0.75,0.011803536015888367,4.25,0.21184805035591125,-1.2195322513580322,2.6557230949401855
trajectory,7,55,0.35649311542510986,0.5,0.04850685982333758,9.5,0.21138480305671692,-0.46094560623168945,2.676344633102417
trajectory,7,56,0.6332204341888428,0.75,0.061779564258513886,5.5,0.21128317713737488,-1.350614309310913,2.703645706176758
trajectory,7,57,0.5995546579360962,0.75,0.10544533077207557,4.5,0.20915332436561584,-1.2342771291732788,2.7547149658203125
trajectory,7,58,0.9725000262260437,1.0,0.0,2.75,0.20673057436943054,-0.022081773728132248,2.7151262760162354
trajectory,7,59,-0.01593787968158722,0.25,0.18343788439922376,8.25,0.20563969016075134,-2.884643316268921,2.6781973838806152
trajectory,7,60,0.6748509407043457,0.75,0.022649073600769044,5.25,0.20494645833969116,0.04181861877441406,2.681493043899536
endpoint,8,1,0.1471153199672699,0.5,0.2678846806533968,8.5,0.1932206004858017,-3.2940804958343506,0.0
endpoint,8,2,0.3417494297027588,0.5,0.0932505951185251,6.5,0.19505184888839722,-5.776241779327393,0.0
endpoint,8,3,-0.3826225697994232,0.25,0.5551225342505884,7.75,0.1983930766582489,-7.747555732727051,0.0
endpoint,8,4,0.6392613053321838,0.75,0.033238702858162404,7.75,0.19718359410762787,-2.1840786933898926,0.0
endpoint,8,5,0.30433404445648193,0.5,0.13066595367142902,6.5,0.1993972510099411,-6.558754920959473,0.0
endpoint,8,6,0.2509959042072296,0.5,0.1890040966930212,6.0,0.20176231861114502,-8.36529541015625,0.0
endpoint,8,7,0.21887698769569397,0.5,0.20862300910033485,7.25,0.2026744782924652,-5.388422966003418,0.0
endpoint,8,8,0.5823390483856201,0.75,0.12016095649571863,4.75,0.20075467228889465,-5.953901767730713,0.0
endpoint,8,9,-0.10952894389629364,0.25,0.2595289465556134,10.0,0.20227117836475372,0.5879807472229004,0.0
endpoint,8,10,0.6409772634506226,0.75,0.04402272701263428,6.5,0.2023683488368988,-3.1095130443573,0.0
endpoint,8,11,0.040871500968933105,0.25,0.1316285040001831,7.75,0.20322217047214508,-6.370159149169922,0.0
endpoint,8,12,0.9700000286102295,1.0,0.0,3.0,0.20315666496753693,-0.040362969040870667,0.0
endpoint,8,13,0.6512618064880371,0.75,0.028738188743591308,7.0,0.20252081751823425,-2.1051712036132812,0.0
endpoint,8,14,-0.17852997779846191,0.25,0.34852997489165793,8.0,0.2023545801639557,-6.218069076538086,0.0
endpoint,8,15,-0.016424670815467834,0.25,0.18642468459935796,8.0,0.20263707637786865,-5.604250907897949,0.0
endpoint,8,16,0.3669687807559967,0.5,0.07303123067349304,6.0,0.2020607739686966,-6.09591007232666,0.0
endpoint,8,17,0.6399000883102417,0.75,0.07009995141551392,4.0,0.20153482258319855,-6.396893501281738,0.0
endpoint,8,18,0.14257436990737915,0.5,0.2949256433528599,6.25,0.2018393576145172,-8.335652351379395,0.0
endpoint,8,19,-0.07144273817539215,0.25,0.24144274136564767,8.0,0.20269614458084106,-6.124452590942383,0.0
endpoint,8,20,0.1793779730796814,0.5,0.25562205192876875,6.5,0.2044861614704132,-8.28013801574707,0.0
endpoint,8,21,-0.07616367936134338,0.25,0.24616367674716355,8.0,0.206603541970253,-4.2292938232421875,0.0
endpoint,8,22,0.26021918654441833,0.5,0.17728082701932116,6.25,0.2061086744070053,-6.119526386260986,0.0
endpoint,8,23,0.9399999976158142,1.0,0.0,6.0,0.20429302752017975,-0.16474677622318268,0.0
endpoint,8,24,0.22622224688529968,0.5,0.21127776173834611,6.25,0.2033979892730713,-5.4337158203125,0.0
endpoint,8,25,0.9725000262260437,1.0,0.0,2.75,0.20429398119449615,-0.029371105134487152,0.0
endpoint,8,26,0.5948404669761658,0.75,0.10015953016414125,5.5,0.2052672803401947,-5.529995918273926,0.0
endpoint,8,27,0.026670187711715698,0.25,0.12832979972554287,9.5,0.2047106921672821,-0.7822866439819336,0.0
endpoint,8,28,-0.01451428234577179,0.25,0.18451428299709807,8.0,0.20208503305912018,-5.068633556365967,0.0
endpoint,8,29,0.014078304171562195,0.25,0.15592170217887366,8.0,0.2017873227596283,-5.434113502502441,0.0
endpoint,8,30,0.33678317070007324,0.5,0.09071685163630142,7.25,0.20289407670497894,-4.040511131286621,0.0
endpoint,8,31,0.2537885308265686,0.5,0.17371146524648978,7.25,0.20414887368679047,-4.46616268157959,0.0
endpoint,8,32,-0.21982456743717194,0.0,0.11982456492856967,10.0,0.20463240146636963,0.027227550745010376,0.0
endpoint,8,33,0.3485024869441986,0.5,0.0914975243823809,6.0,0.20397892594337463,-6.158475875854492,0.0
endpoint,8,34,0.6916213631629944,0.75,0.008378644158046178,5.0,0.20311948657035828,-3.823336124420166,0.0
endpoint,8,35,0.5580384731292725,0.75,0.11946155952853948,7.25,0.20200830698013306,-2.5325939655303955,0.0
endpoint,8,36,-0.0018080174922943115,0.25,0.17180801380193855,8.0,0.2010970264673233,-5.640528678894043,0.0
endpoint,8,37,0.9775000214576721,1.0,0.0,2.25,0.20032106339931488,-0.008195332251489162,0.0
endpoint,8,38,0.06876114010810852,0.25,0.09873885899861452,8.25,0.19930055737495422,-4.560033321380615,0.0
endpoint,8,39,-0.22463743388652802,0.25,0.3946374211896271,8.0,0.19826863706111908,-6.618355751037598,0.0
endpoint,8,40,0.5958598852157593,0.75,0.09664011899030678,5.75,0.19745054841041565,-4.8072919845581055,0.0
endpoint,8,41,0.5329523682594299,0.75,0.17704765368256525,4.0,0.1978256106376648,-5.060255527496338,0.0
endpoint,8,42,-0.12887132167816162,0.25,0.2988713097875028,8.0,0.19793948531150818,-5.950385093688965,0.0
endpoint,8,43,0.9574999809265137,1.0,0.0,4.25,0.19758766889572144,-0.3650873303413391,0.0
endpoint,8,44,0.19459515810012817,0.5,0.23790487153649212,6.75,0.19766853749752045,-6.278164863586426,0.0
endpoint,8,45,0.9624999761581421,1.0,0.0,3.75,0.19781938195228577,-0.017945798113942146,0.0
endpoint,8,46,0.6895440816879272,0.75,0.017955950924339503,4.25,0.19817335903644562,-4.38403844833374,0.0
endpoint,8,47,-0.12580715119838715,0.25,0.28580713105165,9.0,0.19811278581619263,-2.5468215942382812,0.0
endpoint,8,48,0.9600000381469727,1.0,0.0,4.0,0.19798189401626587,-0.13163845241069794,0.0
endpoint,8,49,0.39530080556869507,0.5,0.02719921876571968,7.75,0.19738788902759552,-2.8319830894470215,0.0
endpoint,8,50,0.7060197591781616,0.75,0.0014802296803535508,4.25,0.19617320597171783,-4.835270404815674,0.0
endpoint,8,51,0.940000057220459,1.0,0.0,6.0,0.19598080217838287,-0.13391490280628204,0.0
endpoint,8,52,0.6672202944755554,0.75,0.02277969867272639,6.0,0.19605517387390137,-3.344966411590576,0.0
endpoint,8,53,0.614287793636322,0.75,0.08571221919678307,5.0,0.1950710117816925,-4.399822235107422,0.0
endpoint,8,54,0.6168571710586548,0.75,0.0906428248813671,4.25,0.19461867213249207,-5.579185962677002,0.0
endpoint,8,55,0.9524999856948853,1.0,0.0,4.75,0.19743546843528748,-0.0799974650144577,0.0
endpoint,8,56,0.33378490805625916,0.5,0.10621510176081994,6.0,0.19990061223506927,-7.355225563049316,0.0
endpoint,8,57,0.9725000262260437,1.0,0.0,2.75,0.1995786726474762,-0.03416743129491806,0.0
endpoint,8,58,0.632509708404541,0.75,0.02749028205871582,9.0,0.19690090417861938,-1.9300060272216797,0.0
endpoint,8,59,0.9625000357627869,1.0,0.0,3.75,0.19447726011276245,-0.0691332146525383,0.0
endpoint,8,60,0.6390746831893921,0.75,0.06092534913141297,5.0,0.19367535412311554,-3.9658799171447754,0.0
trajectory,8,1,0.6346390247344971,0.75,0.04286093159211002,7.25,0.17603664100170135,-0.6018264293670654,1.3390432596206665
trajectory,8,2,0.9500000476837158,1.0,0.0,5.0,0.18346340954303741,-0.11296892166137695,1.4810210466384888
trajectory,8,3,0.6812687516212463,0.75,0.013731265068054199,5.5,0.19195939600467682,-3.989062786102295,1.7438559532165527
trajectory,8,4,0.36442500352859497,0.5,0.07057499329130235,6.5,0.20286665856838226,-2.319701671600342,2.1958045959472656
trajectory,8,5,0.3098992109298706,0.5,0.12010080107781324,7.0,0.21057327091693878,-2.147563934326172,2.5637433528900146
trajectory,8,6,0.6101862192153931,0.75,0.08231378579664761,5.75,0.22423440217971802,0.9169552326202393,3.2151012420654297
trajectory,8,7,0.6067169904708862,0.75,0.08328306024696308,6.0,0.2080092877149582,0.7012283802032471,3.3543496131896973
trajectory,8,8,0.6505436301231384,0.75,0.056956385994339644,4.25,0.19607459008693695,-0.22634130716323853,3.3010811805725098
trajectory,8,9,0.29676905274391174,0.5,0.13323095751619007,7.0,0.19363261759281158,-1.488858938217163,3.14461612701416
trajectory,8,10,0.6999039649963379,0.75,0.005096054077148438,4.5,0.20258238911628723,-1.5969666242599487,3.1100172996520996
trajectory,8,11,-0.005609646439552307,0.25,0.17560964700868065,8.0,0.2123478353023529,-2.298610210418701,3.0747385025024414
trajectory,8,12,0.6728786826133728,0.75,0.03462134327921523,4.25,0.20872248709201813,-2.6155762672424316,3.160892963409424
trajectory,8,13,0.9625000357627869,1.0,0.0,3.75,0.20187430083751678,-0.025296414270997047,3.431851387023926
trajectory,8,14,0.22319456934928894,0.5,0.20930543477694938,6.75,0.19837859272956848,-1.8323400020599365,3.7368295192718506
trajectory,8,15,0.662737250328064,0.75,0.0397627416918534,4.75,0.20151203870773315,-0.985503077507019,4.0747785568237305
trajectory,8,16,0.28048986196517944,0.5,0.14701012754120926,7.25,0.20332564413547516,-0.906574547290802,4.290619373321533
trajectory,8,17,0.6421002149581909,0.75,0.06539979771217613,4.25,0.2017335146665573,-1.2397491931915283,4.36215353012085
trajectory,8,18,0.19549179077148438,0.5,0.24450820781855642,6.0,0.20357495546340942,-3.2068870067596436,4.398162841796875
trajectory,8,19,0.009895265102386475,0.25,0.1526047363573535,8.75,0.2090742141008377,-0.3730911910533905,4.562953948974609
trajectory,8,20,0.18602138757705688,0.5,0.25397861331064897,6.0,0.21569344401359558,-0.7626487612724304,4.758939266204834
trajectory,8,21,-0.08849078416824341,0.25,0.25849077807051907,8.0,0.22197403013706207,-1.453840970993042,5.029940605163574
trajectory,8,22,0.33278006315231323,0.5,0.10471993040874034,6.25,0.22196443378925323,-1.3946561813354492,5.317266941070557
trajectory,8,23,0.606834352016449,0.75,0.08066568044468403,6.25,0.2170209139585495,-0.36810174584388733,5.569209575653076
trajectory,8,24,0.2431417852640152,0.5,0.19185821887032328,6.5,0.20937158167362213,-0.5080070495605469,5.717049598693848
trajectory,8,25,0.9800000190734863,1.0,0.0,2.0,0.2022017240524292,0.0,5.808614253997803
trajectory,8,26,0.5607119202613831,0.75,0.13678809568030098,5.25,0.1974969506263733,-1.107909917831421,5.766111850738525
trajectory,8,27,-0.37408918142318726,0.0,0.274089190696011,10.0,0.19808398187160492,-0.17961019277572632,5.907012939453125
trajectory,8,28,-0.17556972801685333,0.25,0.3455697426006023,8.0,0.19943827390670776,-1.0922788381576538,5.981005668640137
trajectory,8,29,-0.0969872772693634,0.25,0.26698728757624174,8.0,0.2005154937505722,-1.5347996950149536,6.09652853012085
trajectory,8,30,0.3716249465942383,0.5,0.06837507179193913,6.0,0.19789277017116547,-0.03683488443493843,6.166786193847656
trajectory,8,31,-0.08502699434757233,0.25,0.2500269956134414,8.5,0.1952691525220871,-0.5906006693840027,6.143435955047607
trajectory,8,32,-0.016044795513153076,0.25,0.17854480628249142,8.75,0.19303256273269653,-1.100738286972046,6.078214168548584
trajectory,8,33,0.36202651262283325,0.5,0.07797347991741377,6.0,0.1915486454963684,-0.6881856918334961,6.057887554168701
trajectory,8,34,0.6314114332199097,0.75,0.06858859454833433,5.0,0.19072335958480835,-0.9784175753593445,6.007988929748535
trajectory,8,35,0.3074692189693451,0.5,0.12503079077512796,6.75,0.18997147679328918,0.3846891224384308,5.905384540557861
trajectory,8,36,-0.0740962028503418,0.25,0.24409620376263064,8.0,0.19136042892932892,-0.1673678159713745,5.631734848022461
trajectory,8,37,0.9800000190734863,1.0,0.0,2.0,0.1928621530532837,0.0,5.377192497253418
trajectory,8,38,0.35461264848709106,0.5,0.060387360790670086,8.5,0.19374392926692963,-0.03047347068786621,5.1288886070251465
trajectory,8,39,0.2120363414287567,0.5,0.21296366924829352,7.5,0.1938808560371399,-0.189101904630661,4.875180721282959
trajectory,8,40,0.2582499384880066,0.5,0.17675007204423837,6.5,0.1928078532218933,-1.8911006450653076,4.607857704162598
trajectory,8,41,0.5909777879714966,0.75,0.10402221583774496,5.5,0.19174528121948242,-1.0685310363769531,4.2879638671875
trajectory,8,42,-0.002850472927093506,0.25,0.1728504862571708,8.0,0.19364400207996368,-2.0334577560424805,3.9419353008270264
trajectory,8,43,0.6996771097183228,0.75,0.007822913723530445,4.25,0.19422167539596558,-0.9466428756713867,3.8004071712493896
trajectory,8,44,0.26436954736709595,0.5,0.17063046482475347,6.5,0.19615939259529114,-3.164999485015869,3.6341960430145264
trajectory,8,45,0.9725000262260437,1.0,0.0,2.75,0.19603173434734344,-0.0017510431353002787,3.507779359817505
trajectory,8,46,0.6081525087356567,0.75,0.08684749361281097,5.5,0.1951904296875,-2.2532289028167725,3.375739336013794
trajectory,8,47,-0.20680151879787445,0.25,0.3768015129414131,8.0,0.1897912472486496,-2.102414608001709,3.4436938762664795
trajectory,8,48,0.9625000357627869,1.0,0.0,3.75,0.18763728439807892,-0.09669085592031479,3.5742950439453125
trajectory,8,49,0.37417852878570557,0.5,0.028321456545072565,9.75,0.18922565877437592,0.3876981735229492,3.6936147212982178
trajectory,8,50,0.3807685971260071,0.5,0.05923143108659007,6.0,0.19160069525241852,-2.2928261756896973,3.687467098236084
trajectory,8,51,0.01662290096282959,0.25,0.14087711328402264,9.25,0.19695517420768738,-1.0070445537567139,3.8209264278411865
trajectory,8,52,0.3635939657688141,0.5,0.07140603070803253,6.5,0.20100067555904388,-2.8537821769714355,3.855130672454834
trajectory,8,53,0.2871777415275574,0.5,0.15282225616597345,6.0,0.20111443102359772,-0.5546354055404663,3.751451015472412
trajectory,8,54,0.6430821418762207,0.75,0.04941789914259054,5.75,0.19906315207481384,-0.02312149852514267,3.5885748863220215
trajectory,8,55,0.610124945640564,0.75,0.06487505155580453,7.5,0.19610713422298431,-0.6660924553871155,3.336338996887207
trajectory,8,56,0.2846563160419464,0.5,0.1553437036418575,6.0,0.19419795274734497,-1.7220799922943115,3.0463545322418213
trajectory,8,57,0.9650000333786011,1.0,0.0,3.5,0.19758859276771545,0.0030256283935159445,2.835252523422241
trajectory,8,58,0.31858378648757935,0.5,0.10641623564938393,7.5,0.20165029168128967,-2.1205127239227295,2.753645896911621
trajectory,8,59,0.9800000190734863,1.0,0.0,2.0,0.2113606482744217,0.0,2.846822500228882
trajectory,8,60,0.6152015924453735,0.75,0.09479845945280847,4.0,0.21579952538013458,-0.5381775498390198,3.014298677444458
endpoint,9,1,0.24687165021896362,0.5,0.17312834011195533,8.0,0.20409241318702698,-4.321643352508545,0.0
endpoint,9,2,0.16963452100753784,0.5,0.2553655174869916,7.5,0.20542468130588531,-4.7577009201049805,0.0
endpoint,9,3,0.30768612027168274,0.5,0.12231387871789882,7.0,0.20543411374092102,-5.7619428634643555,0.0
endpoint,9,4,-0.3115118741989136,0.0,0.21151188058430784,10.0,0.20643140375614166,0.1659015417098999,0.0
endpoint,9,5,0.6698503494262695,0.75,0.03264967261910928,4.75,0.20688557624816895,-5.188300132751465,0.0
endpoint,9,6,0.9675000309944153,1.0,0.0,3.25,0.20790822803974152,-0.060428693890571594,0.0
endpoint,9,7,0.6600674390792847,0.75,0.03993256010341184,5.0,0.20831003785133362,-3.5508413314819336,0.0
endpoint,9,8,0.4821554720401764,0.75,0.21534455420093068,5.25,0.2078089416027069,-5.579988479614258,0.0
endpoint,9,9,0.6761969327926636,0.75,0.011303067072604589,6.25,0.20782488584518433,-3.1310110092163086,0.0
endpoint,9,10,0.6938785314559937,0.75,0.0036214351654052734,5.25,0.20955617725849152,-4.415388584136963,0.0
endpoint,9,11,0.3957234025001526,0.5,0.03427659887258039,7.0,0.21072788536548615,-4.372550010681152,0.0
endpoint,9,12,0.9775000214576721,1.0,0.0,2.25,0.21022729575634003,-0.017077479511499405,0.0
endpoint,9,13,0.3757820129394531,0.75,0.3267180058778969,4.75,0.20912779867649078,-8.120675086975098,0.0
endpoint,9,14,0.5761571526527405,0.75,0.10634284712139616,6.75,0.20911110937595367,-0.5203380584716797,0.0
endpoint,9,15,0.6720902919769287,0.75,0.022909731885840834,5.5,0.20991317927837372,-3.3749160766601562,0.0
endpoint,9,16,0.9725000262260437,1.0,0.0,2.75,0.21096432209014893,-0.044699184596538544,0.0
endpoint,9,17,0.9675000309944153,1.0,0.0,3.25,0.21107439696788788,-0.19424545764923096,0.0
endpoint,9,18,0.14121341705322266,0.5,0.29878658735316843,6.0,0.21019122004508972,-10.254483222961426,0.0
endpoint,9,19,0.5585819482803345,0.75,0.13891810676372734,5.25,0.20944662392139435,-6.385794639587402,0.0
endpoint,9,20,-0.19202685356140137,0.25,0.34452685638395575,9.75,0.20914578437805176,-1.054771900177002,0.0
endpoint,9,21,-0.5288472175598145,0.0,0.4288471636842276,10.0,0.20962835848331451,0.036637067794799805,0.0
endpoint,9,22,0.6193956136703491,0.75,0.06310439717998649,6.75,0.2109098732471466,-2.5153818130493164,0.0
endpoint,9,23,0.6836285591125488,0.75,0.0213714599609375,4.5,0.21098807454109192,-3.71372389793396,0.0
endpoint,9,24,0.6389875411987305,0.75,0.06351245495663871,4.75,0.21017411351203918,-4.4105634689331055,0.0
endpoint,9,25,0.30897581577301025,0.5,0.11852418987317406,7.25,0.20964331924915314,-6.043248176574707,0.0
endpoint,9,26,0.042096808552742004,0.25,0.1279031937793876,8.0,0.20934468507766724,-4.981989860534668,0.0
endpoint,9,27,0.6460400819778442,0.75,0.0614599367498298,4.25,0.20981553196907043,-5.044169902801514,0.0
endpoint,9,28,0.6661410927772522,0.75,0.036358934256635445,4.75,0.20974116027355194,-4.585762977600098,0.0
endpoint,9,29,0.6679616570472717,0.75,0.0345383818975854,4.75,0.20959773659706116,-3.8605098724365234,0.0
endpoint,9,30,0.9725000262260437,1.0,0.0,2.75,0.2086859941482544,-0.06853807717561722,0.0
endpoint,9,31,0.6012065410614014,0.75,0.0737934984413691,7.5,0.20815660059452057,-2.588031530380249,0.0
endpoint,9,32,0.40568554401397705,0.5,0.016814494742188435,7.75,0.208212211728096,-4.143248558044434,0.0
endpoint,9,33,0.6333423852920532,0.75,0.059157614528734914,5.75,0.20877020061016083,-4.021327495574951,0.0
endpoint,9,34,0.38364100456237793,0.5,0.04135900517566969,7.5,0.21003682911396027,-3.8455593585968018,0.0
endpoint,9,35,0.9775000214576721,1.0,0.0,2.25,0.21076278388500214,0.0013608115259557962,0.0
endpoint,9,36,0.6443711519241333,0.75,0.06312885458040406,4.25,0.2106073796749115,-4.462966442108154,0.0
endpoint,9,37,0.644542932510376,0.75,0.042957091917260104,6.25,0.2094246745109558,-2.369410753250122,0.0
endpoint,9,38,0.3639068007469177,0.5,0.07609321616879383,6.0,0.2089090198278427,-5.951212406158447,0.0
endpoint,9,39,0.648834764957428,0.75,0.05866526037051645,4.25,0.2088138312101364,-4.086928844451904,0.0
endpoint,9,40,0.6459844708442688,0.75,0.039015537547500256,6.5,0.20807507634162903,-2.4426417350769043,0.0
endpoint,9,41,0.9650000333786011,1.0,0.0,3.5,0.2070804089307785,-0.11771214008331299,0.0
endpoint,9,42,0.39001667499542236,0.5,0.03998333340753962,7.0,0.2058562934398651,-3.8778960704803467,0.0
endpoint,9,43,0.9675000309944153,1.0,0.0,3.25,0.20495377480983734,-0.0063750362023711205,0.0
endpoint,9,44,0.9650000333786011,1.0,0.0,3.5,0.20514194667339325,-0.048796676099300385,0.0
endpoint,9,45,0.9675000309944153,1.0,0.0,3.25,0.20583413541316986,-0.07170859724283218,0.0
endpoint,9,46,0.621860146522522,0.75,0.08313985707748228,4.5,0.20622766017913818,-3.220088481903076,0.0
endpoint,9,47,0.3713722825050354,0.5,0.06612771134106873,6.25,0.20587944984436035,-4.6618146896362305,0.0
endpoint,9,48,0.6724454164505005,0.75,0.02505459785461426,5.25,0.20527540147304535,-2.8776397705078125,0.0
endpoint,9,49,0.33797380328178406,0.5,0.09952620509631441,6.25,0.20538021624088287,-6.428954601287842,0.0
endpoint,9,50,0.6722345948219299,0.75,0.01776540584145756,6.0,0.20595668256282806,-2.204920768737793,0.0
endpoint,9,51,0.9550000429153442,1.0,0.0,4.5,0.20648841559886932,-0.16886579990386963,0.0
endpoint,9,52,0.6848108172416687,0.75,0.025189209871067042,4.0,0.20628105103969574,-4.325348377227783,0.0
endpoint,9,53,0.12124709784984589,0.5,0.3087529105294973,7.0,0.20594273507595062,-6.961743354797363,0.0
endpoint,9,54,-0.11751444637775421,0.25,0.27751444201621467,9.0,0.20500323176383972,-3.293886423110962,0.0
endpoint,9,55,0.41447511315345764,0.5,0.02302490675510993,6.25,0.2043769508600235,-5.017765522003174,0.0
endpoint,9,56,0.31406164169311523,0.5,0.12093837131315241,6.5,0.20447324216365814,-6.117782115936279,0.0
endpoint,9,57,0.6396058797836304,0.75,0.06789413868615324,4.25,0.20453579723834991,-5.263495445251465,0.0
endpoint,9,58,0.6561502814292908,0.75,0.05134972624389211,4.25,0.20475052297115326,-3.2341954708099365,0.0
endpoint,9,59,0.30111074447631836,0.5,0.12138925058129035,7.75,0.2049720734357834,-3.278502941131592,0.0
endpoint,9,60,0.9700000286102295,1.0,0.0,3.0,0.20460377633571625,-0.0763733759522438,0.0
trajectory,9,1,-0.10802559554576874,0.25,0.2780255974368144,8.0,0.1743151843547821,-3.244600772857666,1.3689745664596558
trajectory,9,2,0.6883888244628906,0.75,0.0016112238347264496,6.0,0.1889214813709259,-2.0326380729675293,1.5559531450271606
trajectory,9,3,0.654389500617981,0.75,0.04061049082699943,5.5,0.20568068325519562,-1.03878653049469,2.0318145751953125
trajectory,9,4,0.11924710869789124,0.25,0.035752905612982035,9.5,0.1922343671321869,-0.5529413223266602,2.1693944931030273
trajectory,9,5,0.3776908814907074,0.5,0.06230913540896246,6.0,0.1830655038356781,-2.2985198497772217,2.323145866394043
trajectory,9,6,0.6808522939682007,0.75,0.02914774235124501,4.0,0.19390040636062622,-1.4236162900924683,2.639613628387451
trajectory,9,7,0.5680209398269653,0.75,0.12197907748834455,6.0,0.2165224403142929,-2.2833609580993652,3.0612692832946777
trajectory,9,8,0.347347229719162,0.5,0.09265278768928889,6.0,0.23303669691085815,-0.8453807830810547,3.701995372772217
trajectory,9,9,0.34499478340148926,0.5,0.07500521027575305,8.0,0.2355264276266098,-0.958194375038147,4.350740432739258
trajectory,9,10,0.9475000500679016,1.0,0.0,5.25,0.23755382001399994,-0.04138438403606415,4.536658763885498
trajectory,9,11,0.022559836506843567,0.25,0.14744017518717026,8.0,0.23673371970653534,-1.7465929985046387,4.641096591949463
trajectory,9,12,0.9750000238418579,1.0,0.0,2.5,0.23689982295036316,-0.00035252777161076665,4.663331031799316
trajectory,9,13,0.10113202035427094,0.25,0.053867987270066454,9.5,0.2307109385728836,-0.7415216565132141,4.667290687561035
trajectory,9,14,0.267511248588562,0.5,0.16498877411805685,6.75,0.2235971987247467,-0.5356310606002808,4.622619152069092
trajectory,9,15,0.3281387686729431,0.5,0.10436125512112308,6.75,0.21027016639709473,-1.3407922983169556,4.390608310699463
trajectory,9,16,0.9625000357627869,1.0,0.0,3.75,0.2071935087442398,0.015231114812195301,4.1496686935424805
trajectory,9,17,0.6263788342475891,0.75,0.048621192373381694,7.5,0.2071085423231125,-0.18160408735275269,3.9258389472961426
trajectory,9,18,0.6037895679473877,0.75,0.061210409586120326,8.5,0.20734871923923492,-0.1093757152557373,3.7387888431549072
trajectory,9,19,0.381311297416687,0.5,0.05868868972910585,6.0,0.20897558331489563,-1.5963077545166016,3.619995594024658
trajectory,9,20,-0.2498089075088501,0.0,0.14980889882270434,10.0,0.20647437870502472,0.050922587513923645,3.6515657901763916
trajectory,9,21,-0.3259481191635132,0.0,0.2259481070748136,10.0,0.20251113176345825,-0.08530719578266144,3.6842539310455322
trajectory,9,22,0.3807082772254944,0.5,0.04179171736406395,7.75,0.1983453929424286,-0.18121910095214844,3.7163145542144775
trajectory,9,23,0.9550000429153442,1.0,0.0,4.5,0.19439518451690674,0.00710335373878479,3.690112352371216
trajectory,9,24,0.26274722814559937,0.5,0.1572527530104703,8.0,0.1936292052268982,-1.1778032779693604,3.651970624923706
trajectory,9,25,0.4220690131187439,0.5,0.007930979180276942,7.0,0.1941695511341095,-1.156643271446228,3.6159205436706543
trajectory,9,26,0.5953661203384399,0.75,0.0946338756809843,6.0,0.19307158887386322,-0.1676177978515625,3.5263545513153076
trajectory,9,27,0.6857937574386597,0.75,0.024206228115979358,4.0,0.19395703077316284,-0.5622291564941406,3.4009225368499756
trajectory,9,28,0.5977548360824585,0.75,0.08224519363430427,7.0,0.19572702050209045,-0.24949198961257935,3.3130271434783936
trajectory,9,29,0.9474999904632568,1.0,0.0,5.25,0.19660809636116028,-0.02983204647898674,3.2216684818267822
trajectory,9,30,0.9750000238418579,1.0,0.0,2.5,0.1965620070695877,-0.01626635529100895,3.1474452018737793
trajectory,9,31,0.2767564654350281,0.5,0.1432435374247724,8.0,0.19601665437221527,-1.69731605052948,3.088132858276367
trajectory,9,32,0.06852762401103973,0.25,0.10147237032190608,8.0,0.19780823588371277,-1.6593525409698486,3.0870912075042725
trajectory,9,33,0.329454243183136,0.5,0.09304574692505962,7.75,0.1996304839849472,-1.0659931898117065,3.169327974319458
trajectory,9,34,0.3490080237388611,0.5,0.0859919707376276,6.5,0.20260584354400635,-0.5518242120742798,3.2984108924865723
trajectory,9,35,0.9600000381469727,1.0,0.0,4.0,0.20645973086357117,-0.033244192600250244,3.4490749835968018
trajectory,9,36,0.3223394751548767,0.5,0.11516052837770142,6.25,0.20856478810310364,-1.1308414936065674,3.5665016174316406
trajectory,9,37,-0.046636685729026794,0.25,0.21663670132403312,8.0,0.20540598034858704,-1.1287076473236084,3.5167500972747803
trajectory,9,38,0.3099863827228546,0.5,0.12751363583154424,6.25,0.20055364072322845,-2.208577871322632,3.3415284156799316
trajectory,9,39,0.644285261631012,0.75,0.06321476186244779,4.25,0.1983546018600464,-1.5375711917877197,3.196319580078125
trajectory,9,40,0.6043146848678589,0.75,0.07568527459085644,7.0,0.19863037765026093,-1.0165269374847412,2.912184000015259
